      0.680723	      0.218591	     0.0175399	    -0.0568568	      0.846222
      0.686747	      0.398758	     0.0298729	    -0.0584863	      0.868308
      0.692771	      0.572162	     0.0424873	    -0.0583697	      0.894354
      0.698795	      0.738742	     0.0543091	    -0.0606161	      0.918786
      0.704819	      0.894576	     0.0661752	    -0.0611596	      0.947319
      0.710843	       1.03985	     0.0770238	    -0.0641008	      0.974329
      0.716867	       1.17093	     0.0877065	     -0.065365	       1.00547
      0.722892	       1.28833	     0.0971786	    -0.0690433	       1.03507
      0.728916	       1.38879	      0.106311	    -0.0710505	       1.06871
       0.73494	       1.47324	      0.114079	    -0.0754666	       1.10066
      0.740964	       1.53883	      0.121376	    -0.0781944	       1.13643
      0.746988	       1.58695	        0.1272	    -0.0833011	       1.17022
      0.753012	       1.61524	       0.13247	    -0.0866765	       1.20749
      0.759036	       1.62553	      0.136209	    -0.0923744	       1.24236
       0.76506	       1.61596	      0.139358	    -0.0962711	       1.28025
      0.771084	       1.58886	      0.140965	     -0.102408	       1.31521
      0.777108	       1.54282	      0.141997	     -0.106648	       1.35259
      0.783133	       1.48062	      0.141527	     -0.113022	       1.38642
      0.789157	        1.4013	      0.140542	     -0.117384	       1.42199
      0.795181	       1.30806	      0.138137	     -0.123757	        1.4533
      0.801205	       1.20032	      0.135322	     -0.127989	       1.48561
      0.807229	       1.08161	      0.131211	     -0.134099	       1.51288
      0.813253	      0.951672	      0.126829	     -0.137931	       1.54039
      0.819277	      0.814295	      0.121305	     -0.143503	       1.56207
      0.825301	      0.669405	       0.11568	     -0.146662	        1.5832
      0.831325	      0.520971	      0.109093	     -0.151429	       1.59774
      0.837349	      0.369031	       0.10259	     -0.153656	       1.61098
      0.843373	       0.21761	     0.0953156	     -0.157368	       1.61691
      0.849398	     0.0667519	     0.0883188	     -0.158423	       1.62086
      0.855422	    -0.0795681	     0.0807425	     -0.160854	       1.61688
      0.861446	      -0.22141	     0.0736316	      -0.16053	       1.61034
       0.86747	     -0.354951	     0.0661223	     -0.161494	       1.59535
      0.873494	     -0.480452	     0.0592505	     -0.159625	       1.57736
      0.879518	      -0.59434	     0.0521411	      -0.15898	       1.55057
      0.885542	     -0.697168	     0.0458164	     -0.155455	       1.52049
      0.891566	      -0.78569	     0.0393863	     -0.153122	        1.4814
       0.89759	     -0.860825	     0.0338567	     -0.147891	       1.43893
      0.903614	     -0.919721	     0.0283197	     -0.143852	       1.38744
      0.909639	     -0.963715	      0.023763	     -0.136932	       1.33264
      0.915663	     -0.990393	     0.0192601	     -0.131238	         1.269
      0.921687	      -1.00154	     0.0157794	     -0.122713	       1.20234
      0.927711	     -0.995203	     0.0123751	     -0.115477	       1.12721
      0.933735	     -0.973624	    0.00999673	     -0.105488	       1.04951
      0.939759	       -0.9353	    0.00767977	    -0.0968796	       0.96391
      0.945783	     -0.882918	    0.00635543	    -0.0856199	      0.876394
      0.951807	     -0.815398	    0.00504151	    -0.0758531	      0.781695
      0.957831	     -0.735829	    0.00465247	    -0.0635565	      0.685891
      0.963855	     -0.643543	     0.0041904	    -0.0528699	      0.583782
      0.969879	     -0.541917	    0.00455723	    -0.0397837	      0.481675
      0.975904	     -0.430759	    0.00474538	     -0.028459	      0.374309
      0.981928	     -0.313553	    0.00563689	     -0.014878	      0.267829
      0.987952	     -0.190108	    0.00621869	   -0.00319848	      0.157067
      0.993976	             0	             0	             0	             0
