      0.524096	      0.144396	      0.641706	       1.29583	    0.00129688
       0.53012	     0.0957674	      0.585941	       1.21725	    -0.0564045
      0.536145	     0.0487101	      0.520665	       1.13568	     -0.110112
      0.542169	    0.00503024	      0.447041	        1.0511	     -0.159087
      0.548193	    -0.0362131	      0.365585	      0.964185	     -0.202347
      0.554217	    -0.0732879	      0.277654	      0.874935	     -0.239283
      0.560241	      -0.10725	      0.183989	      0.783999	     -0.269064
      0.566265	     -0.136462	     0.0861382	      0.691446	     -0.291266
      0.572289	     -0.162095	    -0.0150447	      0.597928	     -0.305231
      0.578313	     -0.182658	     -0.117893	      0.503495	     -0.310718
      0.584337	     -0.199427	     -0.221452	       0.40885	     -0.307307
      0.590361	      -0.21104	     -0.323999	      0.314018	     -0.294947
      0.596386	     -0.218898	     -0.424591	      0.219709	     -0.273424
       0.60241	     -0.221764	     -0.521531	      0.125929	     -0.242968
      0.608434	     -0.221139	     -0.613903	      0.033405	     -0.203571
      0.614458	     -0.215918	     -0.700117	    -0.0578727	     -0.155644
      0.620482	     -0.207729	     -0.779376	     -0.147197	    -0.0994225
      0.626506	      -0.19554	     -0.850236	     -0.234583	    -0.0355248
       0.63253	     -0.181083	     -0.912083	     -0.319352	     0.0356436
      0.638554	     -0.163411	       -0.9637	     -0.401538	      0.113256
      0.644578	     -0.144307	      -1.00468	     -0.480474	      0.196734
      0.650602	     -0.122907	      -1.03409	     -0.556245	      0.285134
      0.656626	     -0.101024	      -1.05178	      -0.62822	      0.377728
      0.662651	    -0.0778222	      -1.05709	     -0.696487	      0.473465
      0.668675	    -0.0551531	      -1.05017	     -0.760467	      0.571536
      0.674699	    -0.0321736	      -1.03069	     -0.820292	      0.670808
      0.680723	    -0.0107041	     -0.999089	     -0.875425	      0.770461
      0.686747	     0.0100869	     -0.955317	     -0.926031	      0.869322
      0.692771	     0.0284283	     -0.900142	     -0.971637	      0.966578
      0.698795	     0.0452117	     -0.833821	      -1.01247	        1.0611
      0.704819	     0.0587177	     -0.757353	      -1.04805	       1.15213
      0.710843	     0.0699261	     -0.671267	      -1.07869	       1.23861
      0.716867	     0.0772056	     -0.576832	      -1.10399	       1.31986
      0.722892	     0.0816239	     -0.474766	      -1.12427	       1.39495
      0.728916	     0.0816377	     -0.366537	      -1.13921	       1.46335
       0.73494	     0.0784459	     -0.253051	      -1.14917	       1.52425
      0.740964	     0.0706215	     -0.135911	       -1.1539	        1.5773
      0.746988	     0.0594798	    -0.0160805	      -1.15381	       1.62188
      0.753012	     0.0436832	      0.104731	      -1.14868	       1.65783
      0.759036	     0.0247129	      0.225524	      -1.13901	       1.68467
       0.76506	    0.00135481	      0.344593	      -1.12459	       1.70248
      0.771084	     -0.024831	      0.460988	      -1.10599	       1.71101
      0.777108	    -0.0549111	      0.573022	      -1.08305	       1.71052
      0.783133	    -0.0872238	      0.679869	      -1.05636	       1.70093
      0.789157	     -0.122763	      0.780004	      -1.02584	       1.68271
      0.795181	     -0.159748	       0.87272	     -0.992104	       1.65599
      0.801205	      -0.19909	      0.956699	     -0.955079	        1.6214
      0.807229	     -0.238951	       1.03146	     -0.915452	       1.57925
      0.813253	     -0.280188	       1.09593	     -0.873164	        1.5303
      0.819277	     -0.320895	       1.14987	     -0.828916	       1.47501
      0.825301	     -0.361908	       1.19248	     -0.782675	       1.41422
      0.831325	     -0.401327	        1.2238	     -0.735158	       1.34854
      0.837349	     -0.439982	       1.24336	      -0.68637	       1.27886
      0.843373	     -0.475956	       1.25149	     -0.636996	       1.20586
      0.849398	     -0.510133	         1.248	     -0.587063	       1.13046
      0.855422	      -0.54063	       1.23357	     -0.537246	       1.05334
      0.861446	     -0.568375	       1.20832	     -0.487585	      0.975444
       0.86747	     -0.591573	       1.17313	     -0.438744	      0.897379
      0.873494	     -0.611216	       1.12843	     -0.390708	      0.820065
      0.879518	     -0.625604	       1.07539	     -0.344158	      0.744032
      0.885542	     -0.635823	       1.01465	     -0.299046	      0.670137
      0.891566	     -0.640296	      0.947574	     -0.256009	      0.598764
       0.89759	     -0.640211	      0.874971	      -0.21499	      0.530679
      0.903614	     -0.634136	      0.798397	     -0.176571	      0.466129
      0.909639	     -0.623362	      0.718754	     -0.140651	      0.405731
      0.915663	     -0.606588	      0.637708	      -0.10778	      0.349589
      0.921687	     -0.585244	      0.556214	    -0.0778131	      0.298128
      0.927711	     -0.558158	      0.475933	      -0.05124	      0.251297
      0.933735	     -0.526897	      0.397829	    -0.0278653	      0.209369
      0.939759	     -0.490394	      0.323501	     -0.008125	      0.172112
      0.945783	     -0.450336	      0.253843	    0.00823011	      0.139617
      0.951807	     -0.405782	      0.190332	     0.0208217	      0.111525
      0.957831	     -0.358517	      0.133724	     0.0299509	     0.0877242
      0.963855	     -0.307684	     0.0852964	     0.0353041	     0.0677239
      0.969879	     -0.255144	     0.0456152	     0.0372392	     0.0512871
      0.975904	     -0.200128	     0.0157305	     0.0354916	     0.0377962
      0.981928	      -0.14455	   -0.00403377	     0.0304962	     0.0268852
      0.987952	    -0.0876624	    -0.0129206	     0.0220209	     0.0178497
      0.993976	             0	             0	             0	             0
