      0.512048	      -2.10366	      -1.26974	     -0.887649	     -0.783655
      0.518072	      -2.07958	      -1.26588	     -0.885141	      -0.75204
      0.524096	      -2.04051	      -1.25943	     -0.874941	      -0.71846
       0.53012	      -1.98575	      -1.24978	     -0.860734	     -0.684508
      0.536145	      -1.91741	      -1.23742	     -0.839296	     -0.648663
      0.542169	       -1.8351	      -1.22178	       -0.8144	     -0.612499
      0.548193	       -1.7412	       -1.2034	     -0.782896	     -0.574475
      0.554217	      -1.63558	      -1.18179	      -0.74862	     -0.536145
      0.560241	      -1.52088	      -1.15751	     -0.708473	      -0.49595
      0.566265	      -1.39718	      -1.13015	     -0.666328	     -0.455429
      0.572289	      -1.26729	      -1.10034	     -0.619115	     -0.413009
      0.578313	      -1.13145	       -1.0677	     -0.570725	     -0.370221
      0.584337	     -0.992565	      -1.03294	     -0.518091	     -0.325487
      0.590361	     -0.850964	     -0.995725	     -0.465101	     -0.280336
      0.596386	     -0.709607	     -0.956821	     -0.408674	     -0.233198
       0.60241	     -0.568811	     -0.915943	     -0.352675	     -0.185609
      0.608434	      -0.43151	     -0.873894	      -0.29399	     -0.136012
      0.614458	     -0.297953	      -0.83043	     -0.236441	    -0.0859599
      0.620482	     -0.170972	     -0.786386	     -0.176868	    -0.0339157
      0.626506	    -0.0506781	     -0.741546	     -0.119036	     0.0185427
       0.63253	     0.0602671	     -0.696764	    -0.0597215	     0.0729269
      0.638554	      0.161951	     -0.651835	   -0.00262499	       0.12763
      0.644578	      0.251941	     -0.607622	     0.0555477	      0.184134
      0.650602	      0.330579	     -0.563917	      0.111168	      0.240798
      0.656626	      0.395707	     -0.521577	      0.167604	      0.299072
      0.662651	      0.447964	     -0.480379	      0.221298	      0.357281
      0.668675	      0.485504	     -0.441157	      0.275686	       0.41684
      0.674699	      0.509288	     -0.403661	      0.327278	      0.476041
      0.680723	      0.517804	      -0.36869	      0.379571	      0.536263
      0.686747	      0.512349	     -0.335952	      0.429128	      0.595765
      0.692771	       0.49175	     -0.306199	      0.479493	      0.655895
      0.698795	      0.457638	     -0.279087	      0.527268	       0.71488
      0.704819	      0.409164	     -0.255309	      0.576027	      0.774041
      0.710843	      0.348276	      -0.23446	      0.622393	      0.831579
      0.716867	      0.274426	     -0.217169	      0.669951	      0.888791
      0.722892	      0.189842	      -0.20296	      0.715325	      0.943859
      0.728916	     0.0942365	     -0.192392	      0.762093	      0.998062
       0.73494	   -0.00992667	     -0.184919	      0.806862	       1.04957
      0.740964	     -0.122727	     -0.181025	      0.853184	       1.09966
      0.746988	     -0.241523	     -0.180093	       0.89763	       1.14649
      0.753012	     -0.366246	     -0.182535	      0.943712	       1.19134
      0.759036	      -0.49414	     -0.187665	      0.987951	       1.23239
       0.76506	     -0.625059	     -0.195827	        1.0338	       1.27091
      0.771084	     -0.756201	     -0.206272	       1.07772	       1.30511
      0.777108	     -0.887407	     -0.219283	        1.1231	        1.3363
      0.783133	       -1.0159	     -0.234057	       1.16633	       1.36269
      0.789157	      -1.14158	     -0.250832	       1.21071	       1.38565
      0.795181	      -1.26177	     -0.268761	       1.25257	       1.40343
      0.801205	      -1.37648	     -0.288048	       1.29513	       1.41743
      0.807229	      -1.48317	     -0.307821	       1.33463	       1.42596
      0.813253	      -1.58206	     -0.328266	       1.37423	       1.43047
      0.819277	      -1.67081	     -0.348502	       1.41009	       1.42934
      0.825301	      -1.74984	     -0.368713	       1.44531	       1.42408
      0.831325	      -1.81706	     -0.388022	         1.476	       1.41311
      0.837349	      -1.87316	     -0.406627	        1.5052	       1.39801
      0.843373	      -1.91631	      -0.42367	       1.52898	       1.37728
      0.849398	      -1.94748	     -0.439376	       1.55036	       1.35256
      0.855422	      -1.96513	     -0.452918	       1.56541	       1.32242
      0.861446	       -1.9705	     -0.464559	       1.57715	       1.28857
       0.86747	      -1.96234	     -0.473518	       1.58164	       1.24964
      0.873494	      -1.94218	     -0.480107	       1.58196	        1.2074
      0.879518	      -1.90904	     -0.483602	       1.57421	       1.16056
      0.885542	       -1.8647	     -0.484375	       1.56151	       1.11094
      0.891566	      -1.80845	     -0.481769	       1.54004	       1.05731
       0.89759	      -1.74229	     -0.476225	         1.513	       1.00155
      0.903614	      -1.66593	      -0.46716	       1.47668	      0.942462
      0.909639	      -1.58134	     -0.455094	       1.43435	      0.881978
      0.915663	      -1.48813	     -0.439518	       1.38241	      0.818935
      0.921687	      -1.38861	      -0.42103	       1.32423	      0.755287
      0.927711	       -1.2824	     -0.399199	        1.2565	       0.68989
      0.933735	      -1.17211	     -0.374697	       1.18258	      0.624708
      0.939759	      -1.05756	     -0.347162	       1.09912	      0.558597
      0.945783	     -0.941171	     -0.317335	       1.00979	      0.493514
      0.951807	     -0.822699	     -0.284918	      0.911408	      0.428335
      0.957831	     -0.704555	     -0.250706	      0.807719	      0.364968
      0.963855	     -0.586509	     -0.214451	      0.695656	      0.302105
      0.969879	     -0.471058	      -0.17699	      0.579333	      0.241787
      0.975904	     -0.360788	     -0.138127	      0.455785	      0.183031
      0.981928	     -0.250003	    -0.0985381	      0.329096	      0.127437
      0.987952	     -0.141354	    -0.0583094	      0.196437	     0.0737155
      0.993976	            -0	            -0	            -0	            -0
