             0	             0	             0
     0.0060241	     0.0230778	     0.0574839
     0.0120482	     0.0274366	      0.113947
     0.0180723	    -0.0167608	      0.187104
     0.0240964	     -0.132009	      0.272402
     0.0301205	      -0.34189	      0.353611
     0.0361446	     -0.650785	      0.413985
     0.0421687	      -1.04945	      0.431667
     0.0481928	      -1.51432	      0.385049
     0.0542169	       -2.0076	      0.253018
      0.060241	      -2.48331	     0.0228125
     0.0662651	       -2.8909	     -0.313294
     0.0722892	      -3.17903	     -0.749729
     0.0783133	      -3.30472	      -1.27379
     0.0843373	      -3.23568	      -1.85938
     0.0903614	      -2.95611	      -2.47538
     0.0963855	      -2.46743	      -3.08138
       0.10241	      -1.78984	      -3.63783
      0.108434	     -0.959086	      -4.10645
      0.114458	    -0.0243739	      -4.43689
      0.120482	      0.957981	      -4.61627
      0.126506	       1.92854	      -4.60677
       0.13253	       2.83177	      -4.41131
      0.138554	       3.61936	      -4.02286
      0.144578	        4.2553	      -3.45178
      0.150602	       4.71646	      -2.71977
      0.156627	       4.99435	      -1.85339
      0.162651	       5.09226	     -0.889009
      0.168675	       5.02427	      0.135852
      0.174699	        4.8102	       1.17765
      0.180723	       4.47352	       2.19534
      0.186747	        4.0364	       3.14524
      0.192771	        3.5187	       3.98918
      0.198795	       2.93507	       4.68919
      0.204819	       2.29642	        5.2155
      0.210843	       1.60958	       5.54115
      0.216867	       0.88101	       5.65005
      0.222892	      0.117923	        5.5316
      0.228916	      -0.66744	       5.18857
       0.23494	      -1.45721	       4.63126
      0.240964	      -2.22523	       3.88476
      0.246988	      -2.93878	       2.98195
      0.253012	      -3.55881	       1.96934
      0.259036	      -4.04458	      0.898416
       0.26506	      -4.35628	     -0.170241
      0.271084	      -4.46138	       -1.1773
      0.277108	       -4.3378	      -2.06194
      0.283133	      -3.97948	      -2.77298
      0.289157	      -3.39751	      -3.26631
      0.295181	      -2.62268	      -3.51534
      0.301205	      -1.70275	      -3.50695
      0.307229	     -0.700833	      -3.24979
      0.313253	      0.311057	      -2.76746
      0.319277	        1.2568	      -2.10368
      0.325301	       2.06466	      -1.31244
      0.331325	       2.67258	     -0.460412
      0.337349	       3.03573	      0.385088
      0.343373	        3.1294	         1.155
      0.349398	       2.95299	       1.79084
      0.355422	       2.52853	       2.24285
      0.361446	       1.89997	       2.48058
       0.36747	       1.12735	       2.48845
      0.373494	      0.282441	       2.27325
      0.379518	     -0.559617	       1.85635
      0.385542	      -1.32576	       1.27798
      0.391566	        -1.953	      0.586645
       0.39759	      -2.39212	     -0.158685
      0.403614	      -2.61275	     -0.900352
      0.409639	      -2.60346	      -1.58006
      0.415663	      -2.37293	      -2.14992
      0.421687	      -1.94617	      -2.56905
      0.427711	      -1.36257	      -2.81247
      0.433735	     -0.669811	      -2.86531
      0.439759	     0.0793397	      -2.72929
      0.445783	      0.833154	      -2.41464
      0.451807	       1.54328	      -1.94484
      0.457831	       2.16916	      -1.34729
      0.463855	       2.67821	       -0.6574
       0.46988	        3.0479	     0.0906567
      0.475904	       3.26389	      0.859391
      0.481928	       3.32044	       1.61645
      0.487952	       3.21749	       2.32898
      0.493976	       2.96077	       2.97113
           0.5	       2.55912	       3.51754
      0.506024	       2.02535	       3.95026
      0.512048	       1.37446	       4.25196
      0.518072	      0.625503	       4.41279
      0.524096	     -0.199505	       4.42381
       0.53012	      -1.07351	       4.28411
      0.536145	      -1.96573	       3.99444
      0.542169	      -2.84038	       3.56441
      0.548193	      -3.65913	         3.006
      0.554217	      -4.38131	       2.34031
      0.560241	      -4.96777	        1.5904
      0.566265	      -5.38218	      0.787218
      0.572289	      -5.59558	    -0.0385112
      0.578313	      -5.58772	     -0.851183
      0.584337	      -5.35087	      -1.61907
      0.590361	      -4.88973	      -2.30955
      0.596386	      -4.22334	      -2.89781
       0.60241	      -3.38264	      -3.36157
      0.608434	      -2.41006	      -3.68891
      0.614458	      -1.35487	      -3.87189
      0.620482	     -0.271127	      -3.91306
      0.626506	      0.787928	      -3.81784
       0.63253	       1.77213	          -3.6
      0.638554	       2.63928	      -3.27328
      0.644578	       3.35608	      -2.85657
      0.650602	       3.90111	      -2.36573
      0.656626	       4.26357	      -1.81931
      0.662651	       4.44414	      -1.23126
      0.668675	       4.45182	     -0.617699
      0.674699	       4.30336	    0.00936876
      0.680723	       4.01942	      0.634491
      0.686747	        3.6239	       1.24463
      0.692771	       3.14061	       1.82157
      0.698795	       2.59356	       2.34833
      0.704819	       2.00488	       2.80253
      0.710843	       1.39629	       3.16399
      0.716867	      0.787955	       3.40945
      0.722892	      0.200571	       3.52147
      0.728916	     -0.345789	       3.48402
       0.73494	     -0.830053	       3.29174
      0.740964	      -1.23218	       2.94523
      0.746988	       -1.5327	       2.45928
      0.753012	      -1.71583	       1.85658
      0.759036	      -1.76995	       1.17372
       0.76506	      -1.69117	      0.452495
      0.771084	       -1.4835	      -0.25647
      0.777108	      -1.16157	     -0.904492
      0.783133	     -0.749271	      -1.44259
      0.789157	     -0.280315	      -1.83283
      0.795181	      0.205409	      -2.04563
      0.801205	      0.663502	      -2.06968
      0.807229	       1.05061	      -1.90689
      0.813253	       1.32725	      -1.57927
      0.819277	       1.46357	      -1.12058
      0.825301	       1.44145	     -0.579864
      0.831325	       1.25839	    -0.0101877
      0.837349	      0.926941	      0.529913
      0.843373	      0.475408	      0.988826
      0.849398	    -0.0561941	       1.32032
      0.855422	     -0.618591	       1.49468
      0.861446	      -1.15985	       1.49483
       0.86747	      -1.62934	       1.32433
      0.873494	      -1.98472	      0.999983
      0.879518	      -2.19488	      0.556227
      0.885542	      -2.24474	     0.0345312
      0.891566	      -2.13513	     -0.514639
       0.89759	      -1.88385	      -1.04386
      0.903614	       -1.5217	      -1.50704
      0.909639	      -1.09011	      -1.87054
      0.915663	     -0.634501	      -2.10945
      0.921687	     -0.200393	      -2.21604
      0.927711	      0.173397	      -2.19286
      0.933735	      0.457506	      -2.05793
      0.939759	      0.636427	      -1.83507
      0.945783	      0.708021	      -1.55692
      0.951807	      0.684228	      -1.25403
      0.957831	      0.586939	     -0.957687
      0.963855	       0.44553	     -0.689904
      0.969879	      0.290965	     -0.467937
      0.975904	      0.150987	     -0.296566
      0.981928	     0.0461608	     -0.175283
      0.987952	    -0.0119252	    -0.0931017
      0.993976	             0	             0
